DateTime,PV Power,FCEV demand,RTP
2019-09-06 19:00:00,0.0,4.895048074165984,0.022260944684522
2019-09-06 20:00:00,0.0,3.758697628377452,0.0218330303047369
2019-09-06 21:00:00,0.0,2.884581900847812,0.0205429479394005
2019-09-06 22:00:00,0.0,2.272700891577064,0.0232331636422435
2019-09-06 23:00:00,0.0,1.5734083095533522,0.0276840025897722
2019-09-07 00:00:00,0.0,0.8066131493267992,0.0350004649871975
2019-09-07 01:00:00,0.0,0.5132992768443266,0.0459597526327132
2019-09-07 02:00:00,0.0,0.4399708087237086,0.0205859148432259
2019-09-07 03:00:00,0.0,0.3666423406030905,0.0297919567984102
2019-09-07 04:00:00,0.0,0.5132992768443266,0.0267626940774698
2019-09-07 05:00:00,0.0,0.8799416174474172,0.0245816265961116
2019-09-07 06:00:00,2.77171458294225,1.5398978305329802,0.0268284364160851
2019-09-07 07:00:00,25.640930998121,2.273182511739161,0.1343602421048319
2019-09-07 08:00:00,75.46033036046398,3.0797956610659605,0.0314889563246649
2019-09-07 09:00:00,134.9990199684,4.033065746633995,0.029369731873758
2019-09-07 10:00:00,250.0,4.473036555357704,0.0220771613253689
2019-09-07 11:00:00,250.0,4.546365023478322,0.0240355823075984
2019-09-07 12:00:00,250.0,4.766350427840177,0.0230443697556117
2019-09-07 13:00:00,250.0,5.132992768443267,0.0215026325228403
2019-09-07 14:00:00,250.0,5.352978172805121,0.0188403903989797
2019-09-07 15:00:00,250.0,5.646292045287593,0.0190317086622399
2019-09-07 16:00:00,168.236078140625,5.719620513408212,0.0199924790281823
2019-09-07 17:00:00,67.00854985400626,5.42630664092574,0.0228398304554135
2019-09-07 18:00:00,6.358000342595999,4.9130073640814125,0.1869397995961892
2019-09-07 19:00:00,0.0,4.106394214754613,0.0251097969481718
2019-09-07 20:00:00,0.0,3.153124129186578,0.0239909585952787
2019-09-07 21:00:00,0.0,2.4198394479803973,0.0225558772970865
2019-09-07 22:00:00,0.0,1.9065401711360708,0.0189123744212828
2019-09-07 23:00:00,0.0,1.319912426171126,0.0203990874421302
2019-09-08 00:00:00,0.0,1.0285797456593926,0.035700600314862
2019-09-08 01:00:00,0.0,0.654550747237795,0.0510887261646561
